"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
21717229,1506895216029,,,,,,,,0.02,0.09,0.98,-2.3,-0.5,-0.4,1080,332,,,,,,,,,,,,,,,,,,
21717249,1506895216049,,,,,,,,0.02,0.08,0.99,-2.3,-0.6,-0.5,1080,332,,,,,,,,,,,,,,,,,,
21717269,1506895216069,,,,,,,,0.02,0.09,0.98,-2.3,-0.8,-0.4,1080,334,,,,,,,,,,,,,,,,,,
21717291,1506895216097,0,216.0,-2.5,206.4,16,211.6,14.01,0.02,0.11,0.99,-2.4,-0.7,-0.4,1080,334,0,1,0.0,35.489586,-119.544388,5.81,2.812,250.3,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9267,83
21717310,1506895216116,,,,,,,,0.02,0.09,0.99,-2.4,-0.6,-0.4,1080,332,,,,,,,,,,,,,,,,,,
21717330,1506895216136,,,,,,,,0.02,0.09,0.98,-2.4,-0.6,-0.4,1100,329,,,,,,,,,,,,,,,,,,
21717350,1506895216156,,,,,,,,0.02,0.1,0.98,-2.4,-0.6,-0.4,1080,329,,,,,,,,,,,,,,,,,,
21717370,1506895216176,,,,,,,,0.02,0.11,0.97,-2.5,-0.5,-0.4,1080,331,,,,,,,,,,,,,,,,,,
21717392,1506895216202,,,,,15,,,0.02,0.1,0.98,-2.4,-0.5,-0.3,1080,329,0,1,0.0,35.489586,-119.544388,5.91,2.812,250.5,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9283,83
21717411,1506895216221,,,,,,,,0.02,0.1,0.98,-2.4,-0.7,-0.4,1060,329,,,,,,,,,,,,,,,,,,
21717431,1506895216241,,,,,,,,0.02,0.1,0.99,-2.5,-0.7,-0.4,1080,329,,,,,,,,,,,,,,,,,,
21717451,1506895216261,,,,,,,,0.02,0.08,0.99,-2.4,-0.7,-0.4,1080,329,,,,,,,,,,,,,,,,,,
21717471,1506895216281,,,,,,,,0.02,0.1,0.98,-2.3,-0.7,-0.3,1060,329,,,,,,,,,,,,,,,,,,
21717493,1506895216303,0,216.0,,206.2,15,211.6,,0.02,0.11,0.98,-2.3,-0.8,-0.4,1080,329,0,1,0.0,35.489586,-119.544388,5.71,2.813,250.6,11,3,1.3,82,2.4667,0,0.0,7.2305,4.93,83
21717512,1506895216322,,,,,,,,0.02,0.1,0.97,-2.3,-0.8,-0.4,1060,329,,,,,,,,,,,,,,,,,,
21717532,1506895216342,,,,,,,,0.02,0.09,0.95,-2.3,-0.8,-0.5,1080,331,,,,,,,,,,,,,,,,,,
21717552,1506895216362,,,,,,,,0.02,0.1,0.94,-2.3,-1.0,-0.6,1080,332,,,,,,,,,,,,,,,,,,
21717572,1506895216382,,,,,,,,0.02,0.11,0.93,-2.3,-1.3,-0.5,1080,332,,,,,,,,,,,,,,,,,,
21717594,1506895216404,,,,,15,,,0.02,0.12,0.94,-2.3,-1.3,-0.5,1080,335,0,1,0.0,35.489586,-119.544395,6.0,2.813,250.9,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9317,83
21717613,1506895216423,,,,,,,,0.02,0.12,0.94,-2.4,-1.5,-0.5,1080,334,,,,,,,,,,,,,,,,,,
21717633,1506895216443,,,,,,,,0.02,0.12,0.96,-2.5,-1.7,-0.5,1080,335,,,,,,,,,,,,,,,,,,
21717653,1506895216463,,,,,,,,0.02,0.1,0.97,-2.6,-1.7,-0.5,1080,332,,,,,,,,,,,,,,,,,,
21717673,1506895216483,,,,,,,,0.02,0.11,0.97,-2.5,-1.6,-0.4,1100,332,,,,,,,,,,,,,,,,,,
21717695,1506895216505,0,215.9,,206.1,15,211.2,,0.03,0.11,0.98,-2.6,-1.4,-0.4,1080,332,0,1,0.0,35.489582,-119.544395,6.05,2.813,251.1,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9333,83
21717714,1506895216524,,,,,,,,0.02,0.1,1.02,-2.6,-1.0,-0.4,1080,334,,,,,,,,,,,,,,,,,,
21717734,1506895216544,,,,,,,,0.02,0.11,1.02,-2.5,-1.0,-0.4,1080,334,,,,,,,,,,,,,,,,,,
21717754,1506895216564,,,,,,,,0.03,0.12,1.01,-2.5,-0.6,-0.3,1100,335,,,,,,,,,,,,,,,,,,
21717774,1506895216584,,,,,,,,0.03,0.12,1.02,-2.6,-0.4,-0.2,1100,335,,,,,,,,,,,,,,,,,,
21717796,1506895216606,,,,,17,,,0.03,0.11,1.02,-2.6,-0.3,-0.2,1100,337,0,1,0.0,35.489582,-119.544395,6.09,2.813,251.2,11,3,1.3,82,2.4667,0,0.0,7.2305,4.935,83
21717815,1506895216625,,,,,,,,0.03,0.1,1.02,-2.7,-0.2,-0.3,1080,335,,,,,,,,,,,,,,,,,,
21717835,1506895216645,,,,,,,,0.03,0.09,1.03,-2.7,0.0,-0.3,1100,332,,,,,,,,,,,,,,,,,,
21717855,1506895216665,,,,,,,,0.03,0.1,1.01,-2.6,0.1,-0.2,1080,332,,,,,,,,,,,,,,,,,,
21717875,1506895216685,,,,,,,,0.03,0.12,1.01,-2.7,0.2,-0.2,1100,334,,,,,,,,,,,,,,,,,,
21717897,1506895216707,0,216.3,,206.2,15,211.3,,0.03,0.11,1.0,-2.7,0.4,-0.3,1100,332,0,1,0.0,35.489582,-119.544395,5.72,2.813,251.2,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9367,83
21717916,1506895216726,,,,,,,,0.03,0.11,0.99,-2.7,0.3,-0.4,1080,332,,,,,,,,,,,,,,,,,,
21717936,1506895216746,,,,,,,,0.03,0.12,0.99,-2.8,0.2,-0.4,1080,332,,,,,,,,,,,,,,,,,,
21717956,1506895216766,,,,,,,,0.03,0.12,0.98,-2.9,0.4,-0.3,1100,332,,,,,,,,,,,,,,,,,,
21717976,1506895216786,,,,,,,,0.04,0.11,0.98,-2.9,0.2,-0.3,1080,334,,,,,,,,,,,,,,,,,,
21717998,1506895216807,,,,,16,,,0.03,0.12,0.98,-2.9,0.2,-0.2,1080,332,0,1,0.0,35.489582,-119.544395,5.84,2.813,251.3,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9383,83
21718017,1506895216826,,,,,,,,0.03,0.11,0.99,-2.9,0.2,-0.2,1080,331,,,,,,,,,,,,,,,,,,
21718037,1506895216846,,,,,,,,0.03,0.1,0.98,-2.9,0.1,-0.1,1080,332,,,,,,,,,,,,,,,,,,
21718057,1506895216866,,,,,,,,0.03,0.11,0.98,-2.9,0.1,-0.1,1100,329,,,,,,,,,,,,,,,,,,
21718077,1506895216886,,,,,,,,0.03,0.11,0.98,-2.9,0.1,-0.2,1060,331,,,,,,,,,,,,,,,,,,
21718099,1506895216908,0,216.0,,206.3,15,211.3,,0.03,0.1,0.98,-2.9,0.1,-0.2,1080,329,0,1,0.0,35.489582,-119.544411,5.83,2.814,251.4,11,3,1.3,82,2.4667,0,0.0,7.2305,4.94,83
21718118,1506895216927,,,,,,,,0.03,0.11,0.97,-3.0,0.1,-0.3,1080,332,,,,,,,,,,,,,,,,,,
21718138,1506895216947,,,,,,,,0.03,0.12,0.96,-3.0,0.1,-0.3,1080,334,,,,,,,,,,,,,,,,,,
21718158,1506895216967,,,,,,,,0.03,0.11,0.96,-2.9,0.1,-0.2,1080,332,,,,,,,,,,,,,,,,,,
21718178,1506895216987,,,,,,,,0.03,0.11,0.97,-2.9,0.3,-0.2,1100,332,,,,,,,,,,,,,,,,,,
21718200,1506895217001,,,,,17,,,0.03,0.11,0.96,-2.9,0.2,-0.3,1080,334,0,1,0.0,35.489582,-119.544411,5.7,2.814,251.5,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9417,83
21718219,1506895217020,,,,,,,,0.03,0.1,0.96,-2.9,0.0,-0.3,1100,332,,,,,,,,,,,,,,,,,,
21718239,1506895217040,,,,,,,,0.04,0.1,0.96,-2.9,-0.0,-0.3,1080,332,,,,,,,,,,,,,,,,,,
21718259,1506895217060,,,,,,,,0.04,0.12,0.96,-2.9,-0.1,-0.3,1080,332,,,,,,,,,,,,,,,,,,
21718279,1506895217080,,,,,,,,0.04,0.11,0.97,-3.0,-0.1,-0.3,1080,331,,,,,,,,,,,,,,,,,,
21718301,1506895217112,0,216.1,-2.2,206.2,15,211.6,13.96,0.03,0.09,0.97,-2.9,-0.0,-0.3,1080,331,0,1,0.0,35.489582,-119.544411,5.89,2.814,251.6,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9433,83
21718320,1506895217131,,,,,,,,0.03,0.11,0.97,-3.0,-0.1,-0.3,1100,329,,,,,,,,,,,,,,,,,,
21718340,1506895217151,,,,,,,,0.03,0.11,0.97,-3.0,-0.1,-0.3,1060,332,,,,,,,,,,,,,,,,,,
21718360,1506895217171,,,,,,,,0.03,0.1,0.97,-3.0,0.3,-0.2,1080,331,,,,,,,,,,,,,,,,,,
21718380,1506895217191,,,,,,,,0.03,0.1,0.97,-3.0,0.4,-0.2,1080,329,,,,,,,,,,,,,,,,,,
21718402,1506895217211,,,,,16,,,0.03,0.1,0.98,-3.0,0.2,-0.3,1080,328,0,1,0.0,35.489582,-119.544411,5.82,2.814,251.6,11,3,1.3,82,2.4667,0,0.0,7.2305,4.945,83
21718421,1506895217230,,,,,,,,0.03,0.1,0.98,-3.0,0.2,-0.4,1060,328,,,,,,,,,,,,,,,,,,
21718441,1506895217250,,,,,,,,0.02,0.11,0.98,-2.9,0.1,-0.4,1060,328,,,,,,,,,,,,,,,,,,
21718461,1506895217270,,,,,,,,0.03,0.12,0.97,-3.0,0.0,-0.4,1080,328,,,,,,,,,,,,,,,,,,
21718481,1506895217292,,,,,,,,0.03,0.13,0.97,-3.0,0.2,-0.4,1060,328,,,,,,,,,,,,,,,,,,
21718503,1506895217314,0,216.1,,206.1,16,211.3,,0.03,0.11,0.97,-2.9,0.3,-0.5,1060,329,0,1,0.0,35.489582,-119.544426,5.85,2.814,251.6,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9467,83
21718522,1506895217333,,,,,,,,0.03,0.11,0.96,-2.9,0.4,-0.5,1080,331,,,,,,,,,,,,,,,,,,
21718542,1506895217353,,,,,,,,0.02,0.12,0.95,-3.0,0.5,-0.5,1080,332,,,,,,,,,,,,,,,,,,
21718562,1506895217373,,,,,,,,0.03,0.12,0.95,-3.0,0.8,-0.4,1080,332,,,,,,,,,,,,,,,,,,
21718582,1506895217393,,,,,,,,0.03,0.12,0.95,-2.9,1.2,-0.4,1080,335,,,,,,,,,,,,,,,,,,
21718604,1506895217415,,,,,15,,,0.03,0.12,0.95,-2.9,1.3,-0.5,1100,334,0,1,0.0,35.489582,-119.544426,5.81,2.814,251.6,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9483,83
21718623,1506895217434,,,,,,,,0.03,0.1,0.96,-2.9,1.3,-0.6,1080,334,,,,,,,,,,,,,,,,,,
21718643,1506895217454,,,,,,,,0.03,0.09,0.97,-2.8,1.4,-0.5,1080,335,,,,,,,,,,,,,,,,,,
21718663,1506895217474,,,,,,,,0.02,0.1,0.97,-2.8,1.2,-0.5,1120,335,,,,,,,,,,,,,,,,,,
21718683,1506895217492,,,,,,,,0.03,0.11,0.98,-2.9,1.1,-0.6,1080,337,,,,,,,,,,,,,,,,,,
21718705,1506895217514,0,216.0,,206.1,16,211.5,,0.02,0.09,0.98,-2.9,1.0,-0.6,1100,337,0,1,0.0,35.489582,-119.544426,5.81,2.814,251.6,11,3,1.3,82,2.4667,0,0.0,7.2305,4.95,83
21718724,1506895217533,,,,,,,,0.02,0.1,0.98,-2.9,0.7,-0.6,1100,337,,,,,,,,,,,,,,,,,,
21718744,1506895217553,,,,,,,,0.01,0.1,0.98,-3.0,0.5,-0.5,1100,335,,,,,,,,,,,,,,,,,,
21718764,1506895217573,,,,,,,,0.01,0.1,0.98,-2.9,0.3,-0.4,1100,332,,,,,,,,,,,,,,,,,,
21718784,1506895217595,,,,,,,,0.02,0.09,0.99,-2.9,0.2,-0.4,1080,332,,,,,,,,,,,,,,,,,,
21718806,1506895217617,,,,,15,,,0.02,0.08,1.0,-2.9,0.0,-0.6,1080,329,0,1,0.0,35.489582,-119.544426,5.59,2.815,251.6,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9517,83
21718825,1506895217636,,,,,,,,0.01,0.09,0.99,-2.9,-0.1,-0.5,1080,326,,,,,,,,,,,,,,,,,,
21718845,1506895217656,,,,,,,,0.02,0.11,0.98,-2.9,-0.3,-0.5,1060,325,,,,,,,,,,,,,,,,,,
21718865,1506895217676,,,,,,,,0.02,0.11,0.99,-3.0,-0.2,-0.6,1060,328,,,,,,,,,,,,,,,,,,
21718885,1506895217692,,,,,,,,0.02,0.1,0.99,-2.9,-0.1,-0.6,1060,326,,,,,,,,,,,,,,,,,,
21718907,1506895217714,0,215.7,,205.7,15,210.9,,0.02,0.1,0.98,-2.9,-0.2,-0.5,1060,326,0,1,0.0,35.489582,-119.544426,5.76,2.815,251.7,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9533,83
21718926,1506895217733,,,,,,,,0.02,0.1,0.97,-2.9,-0.5,-0.5,1060,326,,,,,,,,,,,,,,,,,,
21718946,1506895217753,,,,,,,,0.02,0.1,0.96,-2.9,-0.7,-0.5,1060,328,,,,,,,,,,,,,,,,,,
21718966,1506895217773,,,,,,,,0.03,0.1,0.96,-2.9,-0.6,-0.4,1060,328,,,,,,,,,,,,,,,,,,
21718986,1506895217796,,,,,,,,0.03,0.1,0.96,-2.9,-0.5,-0.2,1080,329,,,,,,,,,,,,,,,,,,
21719008,1506895217818,,,,,16,,,0.02,0.1,0.97,-2.9,-0.6,-0.2,1060,329,0,1,0.0,35.489582,-119.544434,5.82,2.815,251.7,11,3,1.3,82,2.4667,0,0.0,7.2305,4.955,83
21719027,1506895217837,,,,,,,,0.02,0.09,0.99,-2.9,-0.7,-0.3,1080,331,,,,,,,,,,,,,,,,,,
21719047,1506895217857,,,,,,,,0.02,0.08,1.0,-2.9,-0.7,-0.3,1080,331,,,,,,,,,,,,,,,,,,
21719067,1506895217877,,,,,,,,0.02,0.1,1.0,-2.9,-0.8,-0.2,1080,329,,,,,,,,,,,,,,,,,,
21719087,1506895217897,,,,,,,,0.02,0.11,1.0,-2.9,-0.8,-0.2,1080,331,,,,,,,,,,,,,,,,,,
21719109,1506895217919,0,215.7,,205.8,16,211.1,,0.02,0.1,1.01,-2.9,-0.7,-0.3,1080,329,0,1,0.0,35.489582,-119.544434,5.76,2.815,251.7,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9567,83
21719128,1506895217938,,,,,,,,0.02,0.1,1.0,-2.9,-0.7,-0.3,1060,331,,,,,,,,,,,,,,,,,,
21719148,1506895217958,,,,,,,,0.02,0.12,0.99,-2.9,-0.8,-0.4,1080,329,,,,,,,,,,,,,,,,,,
21719168,1506895217978,,,,,,,,0.03,0.11,0.98,-3.0,-0.8,-0.4,1100,331,,,,,,,,,,,,,,,,,,
21719188,1506895217998,,,,,,,,0.03,0.11,0.98,-2.9,-0.8,-0.4,1060,332,,,,,,,,,,,,,,,,,,
21719210,1506895218012,,,,,16,,,0.03,0.11,0.97,-2.8,-0.7,-0.3,1080,329,0,1,0.0,35.489582,-119.544434,5.82,2.815,251.8,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9583,83
21719229,1506895218031,,,,,,,,0.02,0.1,0.97,-2.9,-0.7,-0.5,1060,331,,,,,,,,,,,,,,,,,,
21719249,1506895218051,,,,,,,,0.02,0.08,0.98,-2.8,-0.8,-0.5,1100,329,,,,,,,,,,,,,,,,,,
21719269,1506895218071,,,,,,,,0.02,0.09,0.98,-2.8,-0.7,-0.4,1060,328,,,,,,,,,,,,,,,,,,
21719289,1506895218099,,,,,,,,0.03,0.1,0.97,-2.8,-0.6,-0.4,1060,328,,,,,,,,,,,,,,,,,,
21719311,1506895218121,0,216.6,-2.1,206.4,16,211.9,14.02,0.03,0.11,0.98,-2.9,-0.5,-0.4,1080,328,0,1,0.0,35.489582,-119.544434,5.77,2.815,251.8,11,3,1.3,82,2.4667,0,0.0,7.2305,4.96,83
21719330,1506895218140,,,,,,,,0.02,0.08,0.98,-2.8,-0.4,-0.4,1060,326,,,,,,,,,,,,,,,,,,
21719350,1506895218160,,,,,,,,0.02,0.09,0.98,-2.7,-0.4,-0.5,1060,326,,,,,,,,,,,,,,,,,,
21719370,1506895218180,,,,,,,,0.02,0.11,0.98,-2.7,-0.5,-0.5,1060,326,,,,,,,,,,,,,,,,,,
21719390,1506895218200,,,,,,,,0.02,0.11,0.97,-2.7,-0.5,-0.4,1080,328,,,,,,,,,,,,,,,,,,
21719412,1506895218222,,,,,15,,,0.03,0.1,0.98,-2.7,-0.4,-0.4,1060,329,0,1,0.0,35.489582,-119.544449,5.82,2.816,251.8,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9617,83
21719431,1506895218241,,,,,,,,0.03,0.11,0.98,-2.7,-0.4,-0.4,1080,328,,,,,,,,,,,,,,,,,,
21719451,1506895218261,,,,,,,,0.03,0.11,0.98,-2.7,-0.5,-0.5,1060,328,,,,,,,,,,,,,,,,,,
21719471,1506895218281,,,,,,,,0.03,0.1,1.0,-2.7,-0.5,-0.6,1060,328,,,,,,,,,,,,,,,,,,
21719491,1506895218301,,,,,,,,0.03,0.09,1.0,-2.6,-0.6,-0.5,1060,326,,,,,,,,,,,,,,,,,,
21719513,1506895218323,0,215.7,,205.2,15,210.6,,0.03,0.09,1.0,-2.6,-0.6,-0.4,1060,328,0,1,0.0,35.489582,-119.544449,5.9,2.816,251.7,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9633,83
21719532,1506895218342,,,,,,,,0.03,0.09,1.01,-2.7,-0.3,-0.4,1060,328,,,,,,,,,,,,,,,,,,
21719552,1506895218362,,,,,,,,0.03,0.08,1.01,-2.6,0.0,-0.4,1080,328,,,,,,,,,,,,,,,,,,
21719572,1506895218382,,,,,,,,0.03,0.08,1.0,-2.6,0.1,-0.3,1060,329,,,,,,,,,,,,,,,,,,
21719592,1506895218402,,,,,,,,0.03,0.09,0.99,-2.6,0.1,-0.3,1080,328,,,,,,,,,,,,,,,,,,
21719614,1506895218424,,,,,15,,,0.03,0.09,0.97,-2.6,-0.1,-0.4,1080,329,0,1,0.0,35.489582,-119.544449,5.68,2.816,251.7,11,3,1.3,82,2.4667,0,0.0,7.2305,4.965,83
21719633,1506895218443,,,,,,,,0.03,0.09,0.97,-2.5,0.1,-0.4,1060,328,,,,,,,,,,,,,,,,,,
21719653,1506895218463,,,,,,,,0.03,0.1,0.96,-2.3,0.3,-0.3,1080,328,,,,,,,,,,,,,,,,,,
21719673,1506895218483,,,,,,,,0.02,0.1,0.96,-2.3,0.3,-0.4,1060,328,,,,,,,,,,,,,,,,,,
21719693,1506895218503,,,,,,,,0.02,0.09,0.98,-2.3,0.1,-0.5,1060,328,,,,,,,,,,,,,,,,,,
21719715,1506895218525,0,216.3,,205.8,15,211.2,,0.02,0.08,0.98,-2.2,-0.1,-0.6,1060,325,0,1,0.0,35.489582,-119.544449,5.73,2.816,251.8,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9667,83
21719734,1506895218544,,,,,,,,0.02,0.09,0.98,-2.1,-0.1,-0.6,1060,323,,,,,,,,,,,,,,,,,,
21719754,1506895218564,,,,,,,,0.02,0.1,0.98,-2.1,-0.0,-0.6,1060,325,,,,,,,,,,,,,,,,,,
21719774,1506895218584,,,,,,,,0.02,0.09,0.99,-2.1,0.1,-0.7,1060,323,,,,,,,,,,,,,,,,,,
21719794,1506895218604,,,,,,,,0.01,0.08,0.98,-2.0,0.1,-0.7,1060,325,,,,,,,,,,,,,,,,,,
21719816,1506895218626,,,,,16,,,0.01,0.08,0.98,-2.0,0.1,-0.7,1060,323,0,1,0.0,35.489582,-119.544464,5.69,2.816,251.8,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9683,83
21719835,1506895218645,,,,,,,,0.02,0.09,0.98,-1.9,-0.1,-0.7,1060,323,,,,,,,,,,,,,,,,,,
21719855,1506895218665,,,,,,,,0.02,0.09,0.98,-1.9,-0.0,-0.6,1060,325,,,,,,,,,,,,,,,,,,
21719875,1506895218685,,,,,,,,0.03,0.08,0.97,-1.8,0.0,-0.6,1060,325,,,,,,,,,,,,,,,,,,
21719895,1506895218705,,,,,,,,0.03,0.08,0.97,-1.7,0.1,-0.6,1040,325,,,,,,,,,,,,,,,,,,
21719917,1506895218727,0,215.7,,205.3,16,211.0,,0.03,0.08,0.98,-1.5,0.3,-0.6,1060,325,0,1,0.0,35.489582,-119.544464,5.65,2.816,251.8,11,3,1.3,82,2.4667,0,0.0,7.2305,4.97,83
21719936,1506895218746,,,,,,,,0.03,0.07,0.99,-1.5,0.2,-0.7,1060,325,,,,,,,,,,,,,,,,,,
21719956,1506895218766,,,,,,,,0.03,0.06,0.99,-1.4,-0.0,-0.8,1060,322,,,,,,,,,,,,,,,,,,
21719976,1506895218786,,,,,,,,0.03,0.05,1.0,-1.3,-0.3,-0.8,1040,322,,,,,,,,,,,,,,,,,,
21719996,1506895218805,,,,,,,,0.02,0.05,1.0,-1.2,-0.4,-0.8,1060,322,,,,,,,,,,,,,,,,,,
21720018,1506895218827,,,,,14,,,0.02,0.07,0.98,-1.1,-0.3,-0.9,1040,323,0,1,0.0,35.489582,-119.544464,5.65,2.817,251.9,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9717,83
21720037,1506895218846,,,,,,,,0.03,0.07,0.97,-1.0,-0.1,-1.0,1060,322,,,,,,,,,,,,,,,,,,
21720057,1506895218866,,,,,,,,0.03,0.06,0.97,-0.9,0.2,-1.0,1040,322,,,,,,,,,,,,,,,,,,
21720077,1506895218886,,,,,,,,0.03,0.05,0.97,-0.8,0.2,-1.0,1040,322,,,,,,,,,,,,,,,,,,
21720097,1506895218906,,,,,,,,0.02,0.06,0.96,-0.7,0.2,-1.0,1060,322,,,,,,,,,,,,,,,,,,
21720119,1506895218928,0,216.1,,205.8,15,211.3,,0.02,0.07,0.95,-0.7,0.0,-1.0,1060,323,0,1,0.0,35.489582,-119.544464,5.73,2.817,252.1,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9733,83
21720138,1506895218947,,,,,,,,0.02,0.06,0.94,-0.6,0.1,-0.9,1060,325,,,,,,,,,,,,,,,,,,
21720158,1506895218967,,,,,,,,0.03,0.06,0.95,-0.5,0.3,-0.8,1060,326,,,,,,,,,,,,,,,,,,
21720178,1506895218987,,,,,,,,0.03,0.06,0.96,-0.5,0.4,-0.7,1080,328,,,,,,,,,,,,,,,,,,
21720198,1506895219001,,,,,,,,0.03,0.05,0.96,-0.4,0.4,-0.6,1040,328,,,,,,,,,,,,,,,,,,
21720220,1506895219023,,,,,16,,,0.02,0.06,0.97,-0.4,0.3,-0.7,1080,325,0,1,0.0,35.489582,-119.544464,5.75,2.817,252.1,11,3,1.3,82,2.4667,0,0.0,7.2305,4.975,83
21720239,1506895219042,,,,,,,,0.02,0.05,0.99,-0.4,0.0,-0.6,1040,326,,,,,,,,,,,,,,,,,,
21720259,1506895219062,,,,,,,,0.02,0.05,0.99,-0.2,-0.1,-0.6,1080,328,,,,,,,,,,,,,,,,,,
21720279,1506895219082,,,,,,,,0.02,0.06,0.99,-0.1,-0.3,-0.5,1060,323,,,,,,,,,,,,,,,,,,
21720299,1506895219110,,,,,,,,0.02,0.07,0.98,-0.1,-0.3,-0.5,1060,325,,,,,,,,,,,,,,,,,,
21720321,1506895219132,0,216.0,-1.7,205.8,15,211.3,14.05,0.02,0.06,0.98,-0.0,-0.2,-0.5,1060,325,0,1,0.0,35.489582,-119.544472,5.75,2.817,252.1,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9767,83
21720340,1506895219151,,,,,,,,0.02,0.05,0.97,0.1,0.1,-0.5,1060,325,,,,,,,,,,,,,,,,,,
21720360,1506895219171,,,,,,,,0.02,0.06,0.98,0.2,-0.1,-0.5,1060,325,,,,,,,,,,,,,,,,,,
21720380,1506895219191,,,,,,,,0.01,0.07,0.97,0.3,-0.2,-0.5,1060,323,,,,,,,,,,,,,,,,,,
21720400,1506895219211,,,,,,,,0.02,0.06,0.96,0.4,-0.1,-0.5,1060,323,,,,,,,,,,,,,,,,,,
21720422,1506895219233,,,,,15,,,0.02,0.05,0.96,0.6,0.1,-0.5,1040,323,0,1,0.0,35.489582,-119.544472,5.69,2.817,252.2,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9783,83
21720441,1506895219252,,,,,,,,0.02,0.06,0.96,0.8,0.0,-0.4,1060,322,,,,,,,,,,,,,,,,,,
21720461,1506895219272,,,,,,,,0.02,0.05,0.97,0.9,-0.1,-0.5,1040,323,,,,,,,,,,,,,,,,,,
21720481,1506895219292,,,,,,,,0.02,0.04,0.99,1.1,-0.3,-0.6,1040,322,,,,,,,,,,,,,,,,,,
21720501,1506895219312,,,,,,,,0.02,0.03,1.0,1.2,-0.4,-0.5,1040,322,,,,,,,,,,,,,,,,,,
21720523,1506895219334,0,216.0,,205.6,15,211.3,,0.02,0.03,1.01,1.5,-0.6,-0.5,1060,322,0,1,0.0,35.489582,-119.544472,5.78,2.817,252.3,11,3,1.3,82,2.4667,0,0.0,7.2305,4.98,83
21720542,1506895219353,,,,,,,,0.02,0.04,1.0,1.6,-0.7,-0.4,1040,322,,,,,,,,,,,,,,,,,,
21720562,1506895219373,,,,,,,,0.03,0.04,1.01,1.7,-0.8,-0.4,1060,322,,,,,,,,,,,,,,,,,,
21720582,1506895219393,,,,,,,,0.03,0.03,1.01,1.8,-0.6,-0.3,1040,320,,,,,,,,,,,,,,,,,,
21720602,1506895219413,,,,,,,,0.04,0.04,1.0,2.0,-0.4,-0.3,1040,322,,,,,,,,,,,,,,,,,,
21720624,1506895219435,,,,,16,,,0.03,0.03,0.99,2.2,-0.2,-0.2,1040,322,0,1,0.0,35.489582,-119.544472,5.7,2.818,252.3,11,3,1.3,82,2.4667,0,0.0,7.2305,4.9817,83
21720643,1506895219454,,,,,,,,0.03,0.04,0.98,2.3,-0.2,-0.1,1060,322,,,,,,,,,,,,,,,,,,
21720663,1506895219474,,,,,,,,0.02,0.06,0.98,2.3,-0.4,-0.1,1040,322,,,,,,,,,,,,,,,,,,
21720683,1506895219492,,,,,,,,0.02,0.06,0.97,2.4,-0.5,-0.1,1040,323,,,,,,,,,,,,,,,,,,
